6,2.29,96
6,16.44,100
6,0.24,101
6,6.44,101
6,-0.36,102
6,5.69,103
6,7.31,103
6,12.64,103
6,1.3,104
6,2.07,104
6,-1,105
6,10.59,105
6,18.5,105
6,21.19,105
6,0.68,106
6,7.98,106
6,1.55,106
6,9.68,107
6,13.76,107
6,-2.22,107
6,6.16,108
6,8.98,108
6,8.33,108
6,21.44,108
6,-21.45,110
6,14.08,110
6,3.95,110
6,2.31,110
6,-0.1,110
6,-1.93,110
6,-3.07,110
6,-21.84,111
6,-21.99,111
6,-7.37,111
6,10.55,111
6,14.08,111
6,14.6,111
6,17.81,111
6,20,111
6,16.13,111
6,-24.96,112
6,-23.41,112
6,7.95,112
6,7.41,112
6,12.28,112
6,21.47,112
6,21.6,112
6,23.56,112
6,20.97,112
6,5.69,112
6,1.92,112
6,-0.69,112
6,0.22,112
6,-23.52,113
6,-20.28,113
6,-18.87,113
6,-3.66,113
6,15.58,113
6,0.78,113
6,0.92,113
6,-0.62,113
6,-21.43,114
6,8.6,114
6,21.19,114
6,19.83,114
6,22.1,114
6,22.96,114
6,0.14,114
6,-24.27,115
6,-23.51,115
6,-21.45,115
6,9.98,115
6,20.13,115
6,-22.42,115
6,-14.75,116
6,-14.87,116
6,-25.67,116
6,-24.97,116
6,-17.76,116
6,-22.31,116
6,21.15,116
6,24.08,116
6,2.78,116
6,-1.83,116
6,-0.02,116
6,-16.85,117
6,-17.92,117
6,-17.3,117
6,-18.89,117
6,-24.92,117
6,-23.67,117
6,-22.52,117
6,-18.34,117
6,-21.48,117
6,-20.82,117
6,-23.05,117
6,-21.73,117
6,22.38,117
6,-0.52,117
6,-22.68,118
6,-13.23,118
6,-12.49,118
6,24.57,118
6,-10.16,118
6,-6.02,119
6,1.35,119
6,-24.84,119
6,-23.17,119
6,-23.61,119
6,-22.38,119
6,-15.04,119
6,-8.82,119
6,-3.22,119
6,-8.35,119
6,21.88,119
6,24.64,119
6,30.28,119
6,-3.22,119
6,-13.14,119
6,-12.38,119
6,-12.15,119
6,-4.06,119
6,-24.99,120
6,-25.95,120
6,-15.91,120
6,-13.99,120
6,-15.46,120
6,-13.68,120
6,-6.54,120
6,-14.69,120
6,-16.03,120
6,-5.18,120
6,29.8,120
6,34.27,120
6,-11.05,120
6,-22.91,120
6,-3.63,121
6,-22.05,121
6,2.07,121
6,-9.12,121
6,-11.93,121
6,-16.69,121
6,-5.9,121
6,23.54,121
6,3.19,121
6,-9.85,121
6,-1.48,122
6,-0.75,122
6,-14.97,122
6,-12.8,122
6,-2.16,122
6,-12.37,122
6,20.67,122
6,3.88,122
6,-11.95,122
6,-24.54,122
6,-6.09,122
6,-12.88,123
6,-14.31,123
6,-2.99,123
6,4.66,123
6,-7.53,123
6,-4.61,123
6,34.22,123
6,-11.69,123
6,-19.54,123
6,-7.68,123
6,-4.69,124
6,15.91,124
6,-21.36,124
6,-20.91,124
6,-13.06,125
6,1.17,125
6,0.1,125
6,-4.78,125
6,-13.51,125
6,-15.35,125
6,-7.72,125
6,31.64,125
6,-13.04,125
6,-11.12,125
6,-13.73,125
6,-19.31,125
6,-16.3,125
6,-2.21,125
6,16.09,126
6,0.06,126
6,-1.52,126
6,1,126
6,1.28,126
6,32.37,126
6,-22.66,126
6,-6.79,126
6,-8.65,127
6,2.89,127
6,-16.81,127
6,-0.48,127
6,1.73,127
6,28.67,127
6,18.34,127
6,-9.64,127
6,-14.62,127
6,-18.69,127
6,-20.99,127
6,4.52,128
6,-0.67,128
6,-2.19,128
6,2.16,128
6,36.64,128
6,37.69,128
6,-20.91,128
6,-22.86,128
6,-23.92,128
6,-9.92,129
6,2.55,129
6,1.86,129
6,30.91,129
6,-8.17,129
6,-19.33,129
6,-20.1,129
6,-13.08,129
6,14.73,130
6,17.19,130
6,-9.84,130
6,-14.7,130
6,1.05,130
6,-12.97,130
6,-21.62,130
6,-21.38,130
6,-10.65,130
6,-2.46,131
6,31.85,131
6,2.66,131
6,-1.37,131
6,-16.69,131
6,-16.54,131
6,-11.31,132
6,-7.7,132
6,5.99,132
6,28.22,132
6,1.74,132
6,26.71,132
6,-18.39,132
6,-22.59,132
6,-14.77,132
6,36.91,133
6,-6.14,133
6,31.57,133
6,10.31,133
6,21.78,133
6,-8.28,133
6,-15.85,133
6,-14.05,133
6,31.22,134
6,4.81,134
6,-4.17,134
6,1.66,134
6,-14.58,134
6,-21.24,134
6,-5.75,134
6,16.1,135
6,12.24,135
6,3.31,135
6,-4.19,135
6,4.19,135
6,-12.59,135
6,-21.51,135
6,-22.78,135
6,7.79,136
6,6.28,136
6,-0.06,136
6,19.36,136
6,-9.17,136
6,-0.19,137
6,-6.29,137
6,30.38,137
6,25.73,137
6,-14.61,137
6,-16.52,137
6,-17.08,137
6,-13.68,137
6,5.21,138
6,21.44,138
6,27.57,138
6,35.99,138
6,36.32,138
6,9.12,138
6,6.4,138
6,3.25,138
6,34.75,138
6,20.31,139
6,9.69,139
6,6.92,139
6,-4.98,139
6,3.11,139
6,2.48,139
6,31.43,139
6,-11.18,139
6,-2.38,140
6,23,140
6,24.37,141
6,27.05,141
6,34.39,141
6,34.56,141
6,10.87,141
6,3.88,141
6,26.01,141
6,0.85,141
6,-0.28,141
6,15.57,142
6,31.98,142
6,0.96,142
6,0.83,142
6,32.38,143
6,-4.52,143
6,25.8,143
6,25.68,143
6,3.64,143
6,20.84,144
6,19.62,144
6,23.59,144
6,22.19,144
6,29.17,145
6,23.13,145
6,23.95,146
6,31.33,146
6,9.95,146
6,33.04,147
6,18.91,147
6,21.1,147
6,-11.94,148
6,29.53,148
6,7.48,148
6,12.63,149
6,29.61,150
6,20.99,150
6,33.31,151
6,9.44,151
6,4.67,153
6,18.91,154
