8,-1.48,-1
8,-0.19,-1
8,-3.63,-1
8,-0.75,-1
8,-6.02,-1
8,1.35,-1
8,-1,-1
8,-1,-1
8,-2.46,-1
8,-2.87,-1
8,1.92,-1
8,5.21,-1
8,9.89,-1
8,10.38,-1
8,12.59,-1
8,14.73,-1
8,16.09,-1
8,17.19,-1
8,-10.03,-1
8,20.45,-1
8,20.31,-1
8,21.44,-1
8,20.84,-1
8,23.95,-1
8,24.37,-1
8,27.05,-1
8,27.57,-1
8,31.22,-1
8,32.38,-1
8,34.39,-1
8,34.56,-1
8,36.52,-1
8,35.99,-1
8,36.91,-1
8,38.71,-1
8,37.64,-1
8,38.08,-1
8,37.67,-1
8,38.65,-1
8,37.92,-1
8,39.67,-1
8,41.18,-1
8,40.71,-1
8,39.82,-1
8,38.7,-1
8,-1,-1
8,38.46,-1
8,40.73,-1
8,39.2,-1
8,38.38,-1
8,37.06,-1
8,36.32,-1
8,33.79,-1
8,33.31,-1
8,29.61,-1
8,-20.9,-1
8,26.58,-1
8,22.86,-1
8,19.62,-1
8,17.14,-1
8,17.47,-1
8,15.57,-1
8,16.1,-1
8,14.73,-1
8,12.24,-1
8,4.81,-1
8,10.87,-1
8,9.69,-1
8,6.92,-1
8,4.52,-1
8,3.31,-1
8,1.16,-1
8,-0.67,-1
8,-2.19,-1
8,-4.98,-1
8,-6.14,-1
8,-8.65,-1
8,-9.84,-1
8,-9.92,-1
8,-12.88,-1
8,-13.85,-1
8,-14.75,-1
8,-14.87,-1
8,-16.85,-1
8,-17.92,-1
8,-17.3,-1
8,-18.89,-1
8,-22.05,-1
8,-24.84,-1
8,-22.8,-1
8,-24.96,-1
8,-24.92,-1
8,-24.99,-1
8,-25.67,-1
8,-24.97,-1
8,-25.95,-1
8,-24.27,-1
8,-23.52,-1
8,-23.41,-1
8,-23.51,-1
8,-23.67,-1
8,-22.22,-1
8,-22.68,-1
8,-23.17,-1
8,-23.61,-1
8,-21.45,-1
8,-22.52,-1
8,-22.38,-1
8,-21.43,-1
8,-19.16,-1
8,-15.91,-1
8,-15.18,-1
8,-13.99,-1
8,-15.04,-1
8,-15.46,-1
8,-14.97,-1
8,-13.65,-1
8,-13.68,-1
8,-12.8,-1
8,-11.94,-1
8,-13.06,-1
8,-13.23,-1
8,-14.31,-1
8,-12.49,-1
8,-11.31,-1
8,-7.7,-1
8,-6.29,-1
8,-4.52,-1
8,-4.17,-1
8,-4.19,-1
8,-2.99,-1
8,-2.16,-1
8,0.51,-1
8,3.88,-1
8,5.99,-1
8,9.12,-1
8,13.72,-1
8,20.74,-1
8,20.52,-1
8,23.59,-1
8,24.57,-1
8,25.38,-1
8,-16.91,-1
8,22.99,-1
8,-22.59,-1
8,16.78,-1
8,18.62,-1
8,23.52,-1
8,23.47,-1
8,28.85,-1
8,30.38,-1
8,30.23,-1
8,31.57,-1
8,29.02,-1
8,28.22,-1
8,31.85,-1
8,31.98,-1
8,30.73,-1
8,33.04,-1
8,30.18,-1
8,31.14,-1
8,29.98,-1
8,30.58,-1
8,31.33,-1
8,29.53,-1
8,29.17,-1
8,28.45,-1
