40,53.17
45,52.89368967
50,52.74588188
55,52.65699483
60,52.54043122
65,52.33365879
70,52.04204642
75,51.76386173
80,51.67959409
85,52.0016421
90,52.8984362
95,54.42179831
100,56.46907762
105,58.79884271
110,61.09570612
115,63.05797723
120,64.47305113
125,65.25410411
130,65.43196342
135,65.11595561
140,64.44681371
