40,132.28
45,130.6690031
50,130.4998221
55,131.9097279
60,134.7994009
65,138.8628408
70,143.6619457
75,148.7119303
80,153.5508154
85,157.7853524
90,161.1241116
95,163.4119756
100,164.6659007
105,165.0909425
110,165.0469782
115,164.9525264
120,165.1472533
125,165.7673295
130,166.6935862
135,167.6028153
140,168.1024612
